Epoch,Split,Layer,Group,SubID,Accuracy,Precision,Recall,F1,AP
54,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.1404
54,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0175
54,Val,ClassifyLayer_1,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21708571428571427
54,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
54,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2838
54,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
54,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
54,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
54,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
54,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
54,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
54,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.129775
54,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.3684
54,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1228
54,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.3684
54,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1404
54,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2632
54,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.1754
54,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1348
54,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.0877
54,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2076375
54,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.4737
54,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2105
54,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.3333
54,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.386
54,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0351
54,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
54,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.2982
54,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4386
54,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.271925
54,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.1228
54,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.1053
54,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.2037
54,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2632
54,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.6667
54,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.1404
54,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0175
54,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21708571428571427
54,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
54,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2838
54,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
54,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
54,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
54,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
54,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
54,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
54,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.129775
54,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.3684
54,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1228
54,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.3684
54,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.1404
54,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.2632
54,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.1754
54,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1348
54,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.0877
54,Val,AVG_ALL,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2076375
55,Train,ClassifyLayer_1,building,0,0.6593,0.0,0.0,0.0,0.3079
55,Train,ClassifyLayer_1,building,1,0.8451,0.0,0.0,0.0,0.1593
55,Train,ClassifyLayer_1,building,2,0.7434,0.0,0.0,0.0,0.2415
55,Train,ClassifyLayer_1,building,3,0.5354,0.0,0.0,0.0,0.448
55,Train,ClassifyLayer_1,building,4,0.9823,0.0,0.0,0.0,0.0228
55,Train,ClassifyLayer_1,building,5,0.9823,0.0,0.0,0.0,0.0179
55,Train,ClassifyLayer_1,building,6,0.7389,0.0,0.0,0.0,0.2492
55,Train,ClassifyLayer_1,building,7,0.7257,0.0,0.0,0.0,0.2649
55,Train,ClassifyLayer_1,building,MEAN,0.77655,0.0,0.0,0.0,0.2139375
55,Train,ClassifyLayer_1,greenery,0,0.8938,0.0,0.0,0.0,0.1051
55,Train,ClassifyLayer_1,greenery,1,0.9204,0.0,0.0,0.0,0.1385
55,Train,ClassifyLayer_1,greenery,2,0.7699,0.0,0.0,0.0,0.2349
55,Train,ClassifyLayer_1,greenery,3,0.7522,0.0,0.0,0.0,0.2238
55,Train,ClassifyLayer_1,greenery,4,0.6327,0.6327,1.0,0.7751,0.6169
55,Train,ClassifyLayer_1,greenery,5,0.8938,0.0,0.0,0.0,0.098
55,Train,ClassifyLayer_1,greenery,6,1.0,0.0,0.0,0.0,0.0
55,Train,ClassifyLayer_1,greenery,MEAN,0.8375428571428571,0.09038571428571429,0.14285714285714285,0.11072857142857143,0.20245714285714286
55,Train,ClassifyLayer_1,infrastructure,0,0.9425,0.0,0.0,0.0,0.0936
55,Train,ClassifyLayer_1,infrastructure,1,0.1726,0.1726,1.0,0.2943,0.1596
55,Train,ClassifyLayer_1,infrastructure,2,0.7035,0.0,0.0,0.0,0.3583
55,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0149
55,Train,ClassifyLayer_1,infrastructure,4,0.9204,0.0,0.0,0.0,0.1085
55,Train,ClassifyLayer_1,infrastructure,5,0.7301,0.0,0.0,0.0,0.252
55,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.0465
55,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.0188
55,Train,ClassifyLayer_1,infrastructure,MEAN,0.7975875,0.021575,0.125,0.0367875,0.131525
55,Train,ClassifyLayer_1,road,0,0.7389,0.0,0.0,0.0,0.2357
55,Train,ClassifyLayer_1,road,1,0.8894,0.0,0.0,0.0,0.0892
55,Train,ClassifyLayer_1,road,2,0.6549,0.0,0.0,0.0,0.3286
55,Train,ClassifyLayer_1,road,3,0.8496,0.0,0.0,0.0,0.1772
55,Train,ClassifyLayer_1,road,4,0.3186,0.3186,1.0,0.4832,0.3033
55,Train,ClassifyLayer_1,road,5,0.8142,0.0,0.0,0.0,0.1859
55,Train,ClassifyLayer_1,road,6,0.7124,0.0,0.0,0.0,0.2975
55,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.0797
55,Train,ClassifyLayer_1,road,MEAN,0.7356375,0.039825,0.125,0.0604,0.2121375
55,Train,AVG_ALL,building,0,0.6593,0.0,0.0,0.0,0.3079
55,Train,AVG_ALL,building,1,0.8451,0.0,0.0,0.0,0.1593
55,Train,AVG_ALL,building,2,0.7434,0.0,0.0,0.0,0.2415
55,Train,AVG_ALL,building,3,0.5354,0.0,0.0,0.0,0.448
55,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.0228
55,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.0179
55,Train,AVG_ALL,building,6,0.7389,0.0,0.0,0.0,0.2492
55,Train,AVG_ALL,building,7,0.7257,0.0,0.0,0.0,0.2649
55,Train,AVG_ALL,building,MEAN,0.77655,0.0,0.0,0.0,0.2139375
55,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.1051
55,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.1385
55,Train,AVG_ALL,greenery,2,0.7699,0.0,0.0,0.0,0.2349
55,Train,AVG_ALL,greenery,3,0.7522,0.0,0.0,0.0,0.2238
55,Train,AVG_ALL,greenery,4,0.6327,0.6327,1.0,0.7751,0.6169
55,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.098
55,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
55,Train,AVG_ALL,greenery,MEAN,0.8375428571428571,0.09038571428571429,0.14285714285714285,0.11072857142857143,0.20245714285714286
55,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0936
55,Train,AVG_ALL,infrastructure,1,0.1726,0.1726,1.0,0.2943,0.1596
55,Train,AVG_ALL,infrastructure,2,0.7035,0.0,0.0,0.0,0.3583
55,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0149
55,Train,AVG_ALL,infrastructure,4,0.9204,0.0,0.0,0.0,0.1085
55,Train,AVG_ALL,infrastructure,5,0.7301,0.0,0.0,0.0,0.252
55,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0465
55,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.0188
55,Train,AVG_ALL,infrastructure,MEAN,0.7975875,0.021575,0.125,0.0367875,0.131525
55,Train,AVG_ALL,road,0,0.7389,0.0,0.0,0.0,0.2357
55,Train,AVG_ALL,road,1,0.8894,0.0,0.0,0.0,0.0892
55,Train,AVG_ALL,road,2,0.6549,0.0,0.0,0.0,0.3286
55,Train,AVG_ALL,road,3,0.8496,0.0,0.0,0.0,0.1772
55,Train,AVG_ALL,road,4,0.3186,0.3186,1.0,0.4832,0.3033
55,Train,AVG_ALL,road,5,0.8142,0.0,0.0,0.0,0.1859
55,Train,AVG_ALL,road,6,0.7124,0.0,0.0,0.0,0.2975
55,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.0797
55,Train,AVG_ALL,road,MEAN,0.7356375,0.039825,0.125,0.0604,0.2121375
55,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.4737
55,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2264
55,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.3393
55,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.411
55,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0351
55,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
55,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.2982
55,Val,ClassifyLayer_1,building,7,0.5614,0.0,0.0,0.0,0.4386
55,Val,ClassifyLayer_1,building,MEAN,0.728075,0.0,0.0,0.0,0.2777875
55,Val,ClassifyLayer_1,greenery,0,0.8772,0.0,0.0,0.0,0.1228
55,Val,ClassifyLayer_1,greenery,1,0.8947,0.0,0.0,0.0,0.1053
55,Val,ClassifyLayer_1,greenery,2,0.807,0.0,0.0,0.0,0.1918
55,Val,ClassifyLayer_1,greenery,3,0.7368,0.0,0.0,0.0,0.2632
55,Val,ClassifyLayer_1,greenery,4,0.6667,0.6667,1.0,0.8,0.6496
55,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.1404
55,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0175
55,Val,ClassifyLayer_1,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21294285714285713
55,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
55,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2604
55,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
55,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
55,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
55,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
55,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.097
55,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
55,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.1258125
55,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.3684
55,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1228
55,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.3684
55,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1404
55,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2632
55,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.1863
55,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1579
55,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.0877
55,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2118875
55,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.4737
55,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2264
55,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.3393
55,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.411
55,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0351
55,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
55,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.2982
55,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4386
55,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.2777875
55,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.1228
55,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.1053
55,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.1918
55,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2632
55,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.6496
55,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.1404
55,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0175
55,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21294285714285713
55,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
55,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2604
55,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.2807
55,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
55,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
55,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
55,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.097
55,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
55,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.1258125
55,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.3684
55,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1228
55,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.3684
55,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.1404
55,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.2632
55,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.1863
55,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1579
55,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.0877
55,Val,AVG_ALL,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2118875
56,Train,ClassifyLayer_1,building,0,0.6593,0.0,0.0,0.0,0.3491
56,Train,ClassifyLayer_1,building,1,0.8451,0.0,0.0,0.0,0.193
56,Train,ClassifyLayer_1,building,2,0.7434,0.0,0.0,0.0,0.2449
56,Train,ClassifyLayer_1,building,3,0.5398,0.0,0.0,0.0,0.4341
56,Train,ClassifyLayer_1,building,4,0.9823,0.0,0.0,0.0,0.0245
56,Train,ClassifyLayer_1,building,5,0.9823,0.0,0.0,0.0,0.1029
56,Train,ClassifyLayer_1,building,6,0.7345,0.0,0.0,0.0,0.2254
56,Train,ClassifyLayer_1,building,7,0.7257,0.0,0.0,0.0,0.2373
56,Train,ClassifyLayer_1,building,MEAN,0.77655,0.0,0.0,0.0,0.2264
56,Train,ClassifyLayer_1,greenery,0,0.8938,0.0,0.0,0.0,0.0953
56,Train,ClassifyLayer_1,greenery,1,0.9248,0.0,0.0,0.0,0.0612
56,Train,ClassifyLayer_1,greenery,2,0.7655,0.0,0.0,0.0,0.285
56,Train,ClassifyLayer_1,greenery,3,0.7566,0.0,0.0,0.0,0.2602
56,Train,ClassifyLayer_1,greenery,4,0.6372,0.6372,1.0,0.7784,0.6412
56,Train,ClassifyLayer_1,greenery,5,0.8938,0.0,0.0,0.0,0.1169
56,Train,ClassifyLayer_1,greenery,6,1.0,0.0,0.0,0.0,0.0
56,Train,ClassifyLayer_1,greenery,MEAN,0.8388142857142858,0.09102857142857143,0.14285714285714285,0.1112,0.20854285714285714
56,Train,ClassifyLayer_1,infrastructure,0,0.9425,0.0,0.0,0.0,0.0619
56,Train,ClassifyLayer_1,infrastructure,1,0.1681,0.1681,1.0,0.2879,0.1743
56,Train,ClassifyLayer_1,infrastructure,2,0.708,0.0,0.0,0.0,0.2656
56,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0183
56,Train,ClassifyLayer_1,infrastructure,4,0.9159,0.0,0.0,0.0,0.0849
56,Train,ClassifyLayer_1,infrastructure,5,0.7345,0.0,0.0,0.0,0.2541
56,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.0832
56,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.0261
56,Train,ClassifyLayer_1,infrastructure,MEAN,0.797575,0.0210125,0.125,0.0359875,0.12105
56,Train,ClassifyLayer_1,road,0,0.7389,0.0,0.0,0.0,0.2528
56,Train,ClassifyLayer_1,road,1,0.8938,0.0,0.0,0.0,0.1085
56,Train,ClassifyLayer_1,road,2,0.6593,0.0,0.0,0.0,0.3799
56,Train,ClassifyLayer_1,road,3,0.8496,0.0,0.0,0.0,0.1573
56,Train,ClassifyLayer_1,road,4,0.3186,0.3186,1.0,0.4832,0.3144
56,Train,ClassifyLayer_1,road,5,0.8142,0.0,0.0,0.0,0.1931
56,Train,ClassifyLayer_1,road,6,0.7124,0.0,0.0,0.0,0.2991
56,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.1056
56,Train,ClassifyLayer_1,road,MEAN,0.7367375,0.039825,0.125,0.0604,0.2263375
56,Train,AVG_ALL,building,0,0.6593,0.0,0.0,0.0,0.3491
56,Train,AVG_ALL,building,1,0.8451,0.0,0.0,0.0,0.193
56,Train,AVG_ALL,building,2,0.7434,0.0,0.0,0.0,0.2449
56,Train,AVG_ALL,building,3,0.5398,0.0,0.0,0.0,0.4341
56,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.0245
56,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.1029
56,Train,AVG_ALL,building,6,0.7345,0.0,0.0,0.0,0.2254
56,Train,AVG_ALL,building,7,0.7257,0.0,0.0,0.0,0.2373
56,Train,AVG_ALL,building,MEAN,0.77655,0.0,0.0,0.0,0.2264
56,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.0953
56,Train,AVG_ALL,greenery,1,0.9248,0.0,0.0,0.0,0.0612
56,Train,AVG_ALL,greenery,2,0.7655,0.0,0.0,0.0,0.285
56,Train,AVG_ALL,greenery,3,0.7566,0.0,0.0,0.0,0.2602
56,Train,AVG_ALL,greenery,4,0.6372,0.6372,1.0,0.7784,0.6412
56,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.1169
56,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
56,Train,AVG_ALL,greenery,MEAN,0.8388142857142858,0.09102857142857143,0.14285714285714285,0.1112,0.20854285714285714
56,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0619
56,Train,AVG_ALL,infrastructure,1,0.1681,0.1681,1.0,0.2879,0.1743
56,Train,AVG_ALL,infrastructure,2,0.708,0.0,0.0,0.0,0.2656
56,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0183
56,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.0849
56,Train,AVG_ALL,infrastructure,5,0.7345,0.0,0.0,0.0,0.2541
56,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0832
56,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.0261
56,Train,AVG_ALL,infrastructure,MEAN,0.797575,0.0210125,0.125,0.0359875,0.12105
56,Train,AVG_ALL,road,0,0.7389,0.0,0.0,0.0,0.2528
56,Train,AVG_ALL,road,1,0.8938,0.0,0.0,0.0,0.1085
56,Train,AVG_ALL,road,2,0.6593,0.0,0.0,0.0,0.3799
56,Train,AVG_ALL,road,3,0.8496,0.0,0.0,0.0,0.1573
56,Train,AVG_ALL,road,4,0.3186,0.3186,1.0,0.4832,0.3144
56,Train,AVG_ALL,road,5,0.8142,0.0,0.0,0.0,0.1931
56,Train,AVG_ALL,road,6,0.7124,0.0,0.0,0.0,0.2991
56,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.1056
56,Train,AVG_ALL,road,MEAN,0.7367375,0.039825,0.125,0.0604,0.2263375
56,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.5155
56,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2346
56,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.3133
56,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.4547
56,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0351
56,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
56,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.2982
56,Val,ClassifyLayer_1,building,7,0.5614,0.0,0.0,0.0,0.4567
56,Val,ClassifyLayer_1,building,MEAN,0.728075,0.0,0.0,0.0,0.2885125
56,Val,ClassifyLayer_1,greenery,0,0.8772,0.0,0.0,0.0,0.1834
56,Val,ClassifyLayer_1,greenery,1,0.8947,0.0,0.0,0.0,0.1091
56,Val,ClassifyLayer_1,greenery,2,0.807,0.0,0.0,0.0,0.2163
56,Val,ClassifyLayer_1,greenery,3,0.7368,0.0,0.0,0.0,0.2632
56,Val,ClassifyLayer_1,greenery,4,0.6667,0.6667,1.0,0.8,0.646
56,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.2222
56,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0175
56,Val,ClassifyLayer_1,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.2368142857142857
56,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
56,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.3649
56,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.3137
56,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
56,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.0962
56,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.1721
56,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
56,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0357
56,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.14475
56,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.4072
56,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1243
56,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.4063
56,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1404
56,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2632
56,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.1622
56,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1829
56,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.1102
56,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2245875
56,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.5155
56,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2346
56,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.3133
56,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.4547
56,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0351
56,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
56,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.2982
56,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4567
56,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.2885125
56,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.1834
56,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.1091
56,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.2163
56,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2632
56,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.646
56,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.2222
56,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0175
56,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.2368142857142857
56,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
56,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.3649
56,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.3137
56,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
